generator1;generator2;generator3;generator4;5_6;5_8;5_9;6_7;7_8;external1;consumer1;8_9;consumer2;external2;convergence
130.0;400.0;440.0;163.0;-177.23989016036754;145.03131119391202;162.20857865473488;222.7601082954458;99.51108365266847;296.074179266205;267.17484513250986;17.177269228575796;390.3651254217614;179.38584745467918;[ True]
110.0;580.0;540.0;192.0;-269.04526351854116;163.14959841323437;215.89566471048363;310.9547342213259;121.24015929976106;442.62797830189453;287.086596259066;52.74604650364787;423.64371084622206;268.6417105713087;[ True]
162.0;540.0;580.0;149.0;-245.00526047914005;186.21915279107262;220.78610725960812;294.9947373813616;136.22968857955115;426.14971973130633;312.6153287060141;34.56695271724909;436.881888353826;255.35305936834965;[ True]
112.0;440.0;600.0;153.0;-216.7666856577701;164.2551782356341;164.5115071424273;223.23331271303093;157.78862062629813;322.81271485770776;342.63197693587034;0.25630822297855904;474.78749050579916;164.76781495380084;[ True]
136.0;560.0;340.0;145.0;-233.81363378664312;192.15162144202327;177.66201207682755;326.1863644241555;99.77884047035057;248.4617298276013;317.94579401511936;-14.489597916610737;451.4200596889901;163.17241375223773;[ True]
154.0;420.0;620.0;162.0;-198.08493129947055;162.6321207005812;189.45281021191585;221.91506693840668;138.8019390884786;381.8960986464362;321.21702883872183;26.820671321410337;436.6133882346614;216.2734810190685;[ True]
113.0;580.0;360.0;102.0;-257.44875673995926;203.21013747236356;167.23861906041915;322.55124151103496;138.1076188993699;233.40324648043267;311.04037602588113;-35.971499711488455;479.28925602495116;131.26711899985608;[ True]
144.0;460.0;660.0;109.0;-232.9461404814163;176.46147434002825;200.48466575020254;227.05385760032658;182.3537713192976;430.88482414499833;273.8152617026009;24.023194942955723;443.7920504929278;224.50786014967468;[ True]
124.0;460.0;680.0;186.0;-230.18866273253477;147.89863486035415;206.2900274470146;229.81133522737252;148.27600226052263;471.34873542031625;290.1865970803771;58.391355717234724;423.7832810610301;264.6813825379041;[ True]
103.0;560.0;460.0;147.0;-254.66547715661466;166.26282678495102;191.4026500535635;305.33452082698636;115.59373172165347;357.276119279018;292.46466956750555;25.139847147320154;403.7167110969688;216.5424966725472;[ True]
128.0;580.0;340.0;113.0;-246.41150795551158;177.9500413376171;196.46146628877696;333.5884900257377;90.77307093431139;324.25734765067415;258.5580712476633;18.511426041112447;363.2116859724376;214.97289180914512;[ True]
133.0;580.0;580.0;165.0;-265.4918478339203;189.2317053995092;209.26014207252146;314.5081500410057;140.2153982028381;389.53235307096963;364.76039846390466;20.028418122989578;474.4186852255745;229.2885596364401;[ True]
106.0;580.0;360.0;159.0;-253.23155935828655;184.89814795252516;174.33341116332716;326.76843879473563;111.36131529639918;264.56517488974856;310.8419484786196;-10.564758459062649;465.82422155915435;163.76865228879132;[ True]
127.0;460.0;580.0;121.0;-220.90732792862977;160.9854529680637;186.92187460667208;239.09267023685734;142.80006727480594;381.594820051382;294.69778256122737;25.936423255262785;398.84909675338224;212.8582973484468;[ True]
139.0;500.0;420.0;166.0;-214.7719265553896;164.67402653757796;189.09789966791777;285.2280715835948;94.2179557937512;332.16347786625056;278.8466376826183;24.423811922823205;400.4681701527605;213.52171108088174;[ True]
195.0;460.0;460.0;169.0;-190.18539536266573;180.69022484857268;204.49517008920193;269.81460279820885;101.06107762045892;353.16605254632333;275.58747234388744;23.804932644945104;426.9463695692472;228.30010219972354;[ True]
103.0;540.0;540.0;129.0;-259.40320345770505;172.04396041417536;190.3592427271504;280.59679455754684;150.85039389918447;377.8400826444076;291.9063177002093;18.315248150664967;433.5791059377697;208.67449036266854;[ True]
120.0;480.0;440.0;147.0;-212.670823225665;137.21705748628426;195.45376534755525;267.32917480656494;82.55871088408607;394.48585299191626;230.28461060754796;58.236690404017125;308.5390776043379;253.69045515721783;[ True]
107.0;540.0;340.0;183.0;-229.7047079088298;139.16092785717066;197.54377968142927;310.2952900224627;58.570348033936604;372.87984660507334;218.84509512805408;58.38284944587121;322.34842606213874;255.92662852532075;[ True]
101.0;480.0;600.0;147.0;-233.00807365153125;116.84926402737113;217.15880915500168;246.99192411097002;102.8653784999237;520.643345876689;223.48319923965974;100.30954571747242;266.40509631437646;317.468354135781;[ True]
105.0;500.0;560.0;111.0;-247.5155097276131;138.39634257822885;214.11916671374004;252.48448807110606;133.42736544033454;498.992151533559;180.06497062193284;75.722806340918;307.1009012654028;289.8419723711471;[ True]
165.0;460.0;560.0;181.0;-207.52886723964428;128.76831075373917;243.7605559055819;252.4711304328109;83.82610422133827;557.5711692670219;171.07385640698567;114.99225099822513;278.60216341601074;358.7528060883526;[ True]
125.0;480.0;480.0;158.0;-216.2837134332909;130.95050440569213;210.33320858083255;263.716284460155;83.51794251168981;452.6165520358608;207.58178951570446;79.38269865915336;293.08574782311666;289.7159065682256;[ True]
179.0;420.0;480.0;148.0;-183.33138908910072;157.47571815040973;204.85567048638148;236.66860905092952;104.13849220274523;403.75398262310273;208.77613385307427;47.37989746677083;362.2343125688507;252.23556736898135;[ True]
111.0;500.0;460.0;126.0;-232.53483061411234;158.99361580065508;184.5412144865095;267.46516750219104;124.06330200174637;359.69964108087123;243.70222412596317;25.547570192848333;383.5093473643048;210.08878416979394;[ True]
141.0;560.0;320.0;101.0;-229.85003522584196;182.58098601102836;188.26904890261915;330.14996288576367;82.28103925356521;281.9262493784727;285.94267411034133;5.688066106636339;360.17395894401136;193.95711453811185;[ True]
162.0;420.0;340.0;151.0;-164.6401784916706;169.85326832149798;156.78690988876798;255.35982008937697;79.13365095306206;209.78780620748066;306.43836281562005;-13.066376034719191;413.0532951964244;143.72053350640016;[ True]
193.0;440.0;400.0;110.0;-175.8904209113994;188.53315033309212;180.357270230792;264.109577504309;100.31397902088375;264.3194333766381;299.4761649228869;-8.175913664446417;407.023042879021;172.1813561547133;[ True]
117.0;580.0;680.0;106.0;-289.6249786187273;189.5803292907023;217.0446489496754;290.375019143919;188.83031911242065;460.803602529488;320.7410970806352;27.46432024502677;456.9463278942901;244.50896859372418;[ True]
187.0;560.0;640.0;124.0;-260.63096671365076;198.19438065788486;249.43658554212877;299.36903091353054;159.45633212090917;511.37730816072934;268.535390156522;51.24217984418825;430.40853257050173;300.6787646766349;[ True]
110.0;520.0;300.0;173.0;-218.30709500075366;169.48787012347682;158.81922464799572;301.69290335509504;86.1020455017693;223.5839740053556;292.0068837569366;-10.66866116148486;439.25857665021033;148.1505631146096;[ True]
142.0;580.0;500.0;107.0;-262.837963620188;189.94236895849644;214.89559427827837;317.1620342203925;135.61822419142314;400.4204091358166;281.123400579;24.953276447787175;407.60731642811163;239.84887014571396;[ True]
126.0;440.0;680.0;174.0;-221.3909435732425;138.99416658809298;208.3967765377351;218.6090543818757;141.77597354023655;488.9780014615056;267.85507888632253;69.40261181820888;385.3675279342775;277.79938770436524;[ True]
125.0;460.0;320.0;118.0;-194.25471509909306;164.17785320370126;155.07686164576054;265.7452833760983;92.68728333899283;229.56216398072672;263.49583592736155;-9.101016144282244;383.96615256124977;145.97584514001142;[ True]
168.0;440.0;440.0;166.0;-186.58883271452234;165.3304161435005;189.25841618696026;253.41116554137758;98.50808850454024;335.6224722926512;259.2806044702115;23.927983916548413;405.91052048924087;213.1863996016584;[ True]
152.0;400.0;340.0;190.0;-162.5994731077606;167.79327653183597;146.80619632232523;237.400525564466;92.99216722106519;197.8242649215734;286.58409330649914;-20.987067121308055;471.7725108003816;125.81912889076246;[ True]
192.0;540.0;480.0;120.0;-229.49885073116687;202.4091322510939;219.0897180567646;310.50114722504765;121.4068188075549;373.8577019879134;295.23662614065586;16.680579212473713;427.13537159600105;235.77029670783145;[ True]
177.0;560.0;300.0;169.0;-219.71295277539167;189.13674063375038;207.57621175685813;340.28704523308323;68.56263252141896;313.01772511492203;258.7066874230527;18.439417398266148;408.25995548669886;226.01562862006796;[ True]
106.0;420.0;380.0;137.0;-186.29616014789042;142.3789200219681;149.91723986900354;233.70383835472475;94.97125958111239;259.96514503658875;258.76743354940703;7.538333314327877;366.8118461245687;157.4555727988471;[ True]
156.0;500.0;440.0;139.0;-220.30603354540787;178.14718926265945;198.15884390798232;279.6939645525667;118.75929780490338;356.94138143946645;243.99328502268628;20.011619805309184;415.89486702241834;218.1704631909238;[ True]
193.0;400.0;400.0;166.0;-153.15851888893042;153.32477054628768;192.83374791103984;246.84147941520396;59.641784144212686;331.4935037496652;255.70619125717602;39.50896966450635;339.45758472767494;232.34271704437782;[ True]
164.0;420.0;620.0;150.0;-196.93689582213113;127.81421106539476;233.12268419618417;223.0631019865389;101.68795859421061;545.427592583837;195.94755025812591;105.30847356496784;274.19369558351775;338.43115699027214;[ True]
145.0;500.0;320.0;169.0;-205.45432548792638;138.59518098905272;211.859144051072;294.5456724236788;49.50384737426364;407.8909095366576;157.1509152013781;73.26396021103628;283.83506771866297;285.12310360550424;[ True]
110.0;580.0;660.0;166.0;-283.9068617330881;118.04792721259136;275.8589338964205;296.0931353881928;105.86168066178507;697.3426788693274;152.8887751829561;157.81103825546427;232.0985688948261;433.6699711557057;[ True]
148.0;440.0;460.0;112.0;-193.43069214548964;117.88607684662999;223.5446147741881;246.5693056965116;64.74743488554113;499.6091525030035;142.21271784485026;105.65854058245641;188.97497062720572;329.2031546083609;[ True]
166.0;480.0;620.0;196.0;-222.28212934192965;113.37665998947995;274.90546866642177;257.7178679995746;77.94090041695958;675.9040344766175;123.87293243129405;161.52880133429838;225.78875834511376;436.43426901695767;[ True]
108.0;580.0;520.0;122.0;-269.7356116768109;132.33756666172786;245.39804450077193;310.26438574824584;91.80875271170626;563.3277691612035;175.12786337855522;113.06048166009832;233.08583713890582;358.4585253289222;[ True]
135.0;460.0;660.0;171.0;-224.55404462148664;109.98238012570374;249.57166389502106;235.44595291315144;99.09046521342584;627.8406103412156;168.5148767224914;139.58927454332436;240.483570162854;389.16093755238;[ True]
150.0;500.0;680.0;198.0;-239.24698366321016;132.22382500106585;257.0231580637804;260.7530138127908;110.71780313509417;617.3395861609204;212.69562390621132;124.7993017276183;316.1423258119699;381.8224589169691;[ True]
180.0;540.0;420.0;176.0;-220.80440285258862;159.73879062723765;241.06561170061644;319.19559483175664;61.34762694135609;465.0668580107686;212.7811095087064;81.32680287735907;315.75961421084844;322.3924138383744;[ True]
106.0;540.0;560.0;188.0;-253.63227591787282;128.7182833608836;230.91399207269797;286.3677216769878;95.98292332594521;531.2881957569094;219.0966021172836;102.19566178648118;310.50554437685247;333.10965308474243;[ True]
179.0;580.0;660.0;197.0;-260.0663491913106;154.01308444885586;285.05326408778495;319.9336480209114;94.1458233405412;641.2793887665255;244.50843531971802;131.04015113950695;314.1187559955077;416.09341427666465;[ True]
114.0;460.0;360.0;112.0;-203.9348187155757;162.93814872201568;154.99666974843163;256.0651797346325;110.80778276079849;249.92149922873708;255.33589757973385;-7.941481374955528;393.6874127351616;147.05518800587097;[ True]
162.0;540.0;420.0;100.0;-229.99676437605527;183.02792990543745;208.96883407659666;310.0032335980444;103.02149399541305;363.8721266958065;263.10961263979334;25.940919886691304;360.10850373649595;234.90975340415028;[ True]
121.0;400.0;320.0;177.0;-164.99947235830615;128.834713981526;157.1647580709457;235.000526115402;58.833680908988164;272.65849232451137;223.50835269002224;28.33002913420791;336.3383655154143;185.49478676907978;[ True]
105.0;400.0;540.0;108.0;-200.76533003957314;134.26161422558826;171.50371547553127;199.23466826112423;135.79226926465665;381.78018787830746;221.6622107443733;37.242076458011475;340.81180678266844;208.74579143372964;[ True]
153.0;400.0;460.0;186.0;-168.67394220058625;125.9378468461816;195.73609490875563;231.3260559656651;63.285740837717874;398.6183297796011;229.4219849957977;69.79822852687738;305.42535876732995;265.5343228289657;[ True]
184.0;520.0;400.0;179.0;-205.46306482433658;153.98626904766678;235.4767952557912;314.5369329373243;44.912398324147105;443.3702907357804;226.25424353422088;81.4905287621808;296.408138130149;316.9673232948685;[ True]
139.0;540.0;400.0;158.0;-232.74104807471073;158.9756864520566;212.76536120645994;307.2589497935449;84.4577498725628;404.80248997748924;217.99870963430598;53.78966492668138;347.64377102759215;266.5550255068046;[ True]
133.0;400.0;520.0;174.0;-182.84195372105205;131.53794584920334;184.30400747697217;217.1580445157687;97.22186952514451;387.05800312084745;252.87817151203083;52.76605363809717;349.9937614175799;237.07006056268492;[ True]
158.0;500.0;640.0;158.0;-231.34274494196487;146.80277542769232;242.5399689706657;268.6572527041017;109.48817750664021;543.5026102959251;255.66646438534454;95.73720604269734;318.5537463915016;338.27717423368597;[ True]
109.0;420.0;420.0;132.0;-191.69537445279002;128.49992043174203;172.1954536800539;228.30462382877639;91.89065471836157;351.4770952524952;204.93687355639682;43.69551610266351;308.69505875871664;215.8909692729867;[ True]
153.0;540.0;680.0;144.0;-261.4726545526447;149.27112409330638;265.2015298622995;278.52734282684247;132.21643120894484;629.278708747611;197.03220225080358;115.9303789685698;309.55717575882267;381.1319079510622;[ True]
133.0;560.0;520.0;197.0;-251.06218567095445;138.47969013675382;245.5824950058938;308.93781183059747;80.60411964865813;540.3921912565196;207.94150045577118;107.10279906689833;308.9810101612829;352.68529325902034;[ True]
104.0;520.0;340.0;180.0;-225.7558690759163;143.71084623442675;186.04502250632535;294.24412898183294;75.22260745500682;345.93593092734875;213.0855903595932;42.334134842398804;356.59931852934716;228.37915680507763;[ True]
157.0;480.0;380.0;159.0;-198.22908997691232;136.3171423198331;218.91194717245438;281.77090790864844;52.775309004282995;436.87692803702686;172.11867050880292;82.5948280441469;265.49762281831744;301.5067745270042;[ True]
170.0;500.0;620.0;148.0;-229.60056495284422;126.23666901485026;273.36389527302975;270.39943240422286;85.43779577036436;653.0561384134156;151.90549757965064;147.1272160553377;212.54724804621026;420.49111037627415;[ True]
130.0;520.0;640.0;163.0;-248.64842591713767;108.29181750472911;270.3566077671472;271.3515713489983;85.58858697189925;680.0748934090083;145.68809030067987;162.06481263864458;194.81559110815397;432.4214194227508;[ True]
124.0;560.0;680.0;198.0;-269.7804053406425;105.54596043176132;288.23444422112726;290.2195916999359;85.10678990127012;738.7181814914836;146.39461958382333;182.68848982786346;205.96425969420173;470.92293297882105;[ True]
110.0;540.0;680.0;118.0;-270.78975438992626;107.07181058135748;273.71794316806273;269.2102427796824;108.65132343244368;715.6614788150698;124.89743981513193;166.6461023526642;167.07703092009828;440.36404451336176;[ True]
150.0;440.0;300.0;120.0;-174.97222278366658;127.45066755894206;197.5215547896714;265.02777532443565;37.39512947447948;375.05842279910877;152.57422276073186;70.07087756773372;214.77491905757907;267.59243174648435;[ True]
149.0;520.0;360.0;181.0;-212.49847275155386;131.49199147497353;230.00648076998394;307.5015249689558;36.488889177996846;463.5244139628073;167.4882214629593;98.51452810547276;250.46635201770576;328.5210081258494;[ True]
171.0;400.0;500.0;181.0;-173.76439913231366;123.07134046979323;221.69305812368628;226.2355988183941;70.6001640254279;489.5366755947867;166.09875872716813;98.62171899786854;276.0497850063351;320.3147763971228;[ True]
172.0;420.0;420.0;133.0;-177.79750519476767;145.05059730433902;204.74690743081894;242.202492921925;80.64565072364786;404.78513248399133;176.77170935394128;59.6962945196878;298.99995314547766;264.4432013431731;[ True]
196.0;400.0;460.0;181.0;-161.68966768207292;146.39009352173076;211.29957366286484;238.31033044314572;69.76936495750773;410.888028398217;217.6529367172588;64.90953090423112;332.2499271917198;276.2091039399873;[ True]
114.0;560.0;400.0;188.0;-240.93053746483156;139.08128536634248;215.84925167375164;319.06946028544326;60.94238422115067;430.32748643751944;227.79958930671657;76.76793273400088;311.2557364002253;292.6171837250301;[ True]
186.0;440.0;680.0;141.0;-207.32448904672273;156.58515209661948;236.73933639973438;232.6755087786835;131.2340475795011;528.2818216118034;253.1596390519553;80.15420743178652;348.66499181322774;316.89354310236746;[ True]
150.0;560.0;660.0;162.0;-263.56887556981513;143.1713414363889;270.3975335227441;296.4311217303169;110.30900888274792;635.1590389808528;210.9630732611011;127.2262179563541;288.25413173913614;397.6237505651286;[ True]
116.0;580.0;660.0;134.0;-285.4387380327607;153.2119985118662;248.22673901233082;294.5612593970596;144.08950791025418;582.3456331197524;228.12611781708688;95.01470887791558;336.2867970407587;343.2414470834448;[ True]
158.0;480.0;460.0;198.0;-199.4015848310598;123.40608594660482;233.9954983402834;280.5984129000859;42.209268037748146;497.38352653200377;201.00561790124888;110.58939010830834;253.0259633164889;344.5848876678846;[ True]
162.0;440.0;680.0;106.0;-219.92713891475037;145.2416132320432;236.6855251340986;220.0728588490174;145.09587950787963;564.6692608587632;190.30771789225892;91.44391256806367;304.8935797119776;328.1294369445609;[ True]
146.0;460.0;460.0;150.0;-203.49006779641613;138.09782205869917;211.39224527703647;256.5099301565861;85.07790877966556;443.05901269721386;188.37300828569042;73.29444374969445;299.88128667515906;284.68668836917254;[ True]
186.0;580.0;460.0;135.0;-246.65894298933313;166.76326650001047;265.89567590301505;333.34105443523407;80.08117810981128;544.2417826254323;169.01809323676864;99.13246686259568;282.71197719635063;365.02814192791124;[ True]
163.0;420.0;380.0;198.0;-166.85903730386607;132.09441176074384;197.76462509839493;253.14096085194475;45.81249287210376;374.91763251226325;212.4108351642872;65.67022940764687;310.23667483666657;263.4348539056794;[ True]
157.0;520.0;520.0;105.0;-236.3444243692309;157.96471563842906;235.37970822690497;283.6555733349605;110.65351654083207;500.8632368150938;192.13881952516917;77.41497369635657;296.2032580394079;312.7946811964104;[ True]
179.0;440.0;460.0;138.0;-185.3342765469983;145.37725593409058;218.95702011207;254.66572142908507;76.04582796616184;442.16238684237004;196.45750622485988;73.57976359716544;285.84331988384605;292.5367830408057;[ True]
139.0;460.0;460.0;139.0;-206.27560528094673;130.09568258885025;215.17992221575832;253.7243926135809;82.64687883153799;467.99528988791513;163.08222346968608;85.08425050171881;266.6583104663973;300.26417202613334;[ True]
122.0;480.0;560.0;123.0;-231.25250690769573;139.99856899231585;213.25393746890646;248.74749095655983;122.50356337568464;482.2681783072835;203.97574881714047;73.25538914584915;312.24674281746934;286.509325943443;[ True]
128.0;540.0;680.0;143.0;-266.58279936817985;133.2048513927309;261.37794738834833;273.4171979810933;126.37050110960818;644.0945540901155;182.952142145533;128.17309160523234;274.4022602860708;389.55103809445603;[ True]
172.0;400.0;620.0;193.0;-181.06019861757173;137.0358146531535;216.02438345539673;218.939799400553;99.15620370214238;473.1577113655708;266.6258838665122;78.98854126229197;350.20347667494036;295.01292404334066;[ True]
184.0;500.0;480.0;112.0;-210.89041235867788;156.5055286290884;238.38488319506658;289.1095853936704;78.2863293452004;480.4299804254292;210.3932752051236;81.87935038949855;264.9125071177282;320.26423285087935;[ True]
112.0;480.0;540.0;174.0;-221.4624216532749;111.21812345488155;222.24429770283348;258.53757608043776;74.14295863026759;518.4395726754723;205.95504429934792;111.02617321477453;248.3349083290157;333.27047015234604;[ True]
111.0;520.0;520.0;176.0;-236.8250343070185;107.99712769020927;239.8279060768294;283.1749632150182;61.647158294608985;565.1366488686743;176.3911555424885;131.83078664761138;213.8134987100356;371.6586918746289;[ True]
181.0;520.0;540.0;199.0;-224.6175758595996;139.0063350347383;266.61124019391207;295.38242157988526;68.2414694314905;590.0624870108044;177.0784645956356;127.60488387470004;278.6429199611926;394.21612317498676;[ True]
107.0;580.0;440.0;137.0;-260.8866159209093;136.5569108288272;231.32970462638633;319.1133816426358;78.33017049470546;499.2054429734622;181.5777677663406;94.7727805115723;257.1143002969991;326.10248437783605;[ True]
148.0;560.0;300.0;156.0;-223.6329263337515;159.48553489589568;212.14739102639646;336.3670715438466;46.75140220776861;364.22240692711966;225.3932621817286;52.66181838686478;309.57511833312583;264.80920879560824;[ True]
162.0;400.0;520.0;117.0;-178.45795848001254;152.7087939021247;187.7491641768597;221.54203980330212;109.62470440000708;367.4545928502197;264.4627422141932;35.04036341585299;344.2931346228289;222.78952707157364;[ True]
185.0;520.0;420.0;147.0;-214.41601584836744;181.43890927860983;217.97710612800543;305.58398210591736;90.27092289643583;381.32433636318405;253.9887225561116;36.53817629052909;382.1716555679174;254.51528182293404;[ True]
171.0;540.0;300.0;172.0;-209.47240110474286;185.65784199394827;194.81455875938062;330.5275970302448;64.60261132010336;277.73067892812315;288.1943066458867;9.156732714582404;413.10372036783315;203.97129098840873;[ True]
103.0;460.0;460.0;173.0;-219.05494222360875;157.81703921352647;164.23790273660197;240.94505610760862;135.9268937278219;313.00661079236136;252.01155132773687;6.420904215305327;460.32302856320183;170.6588065284851;[ True]
175.0;420.0;320.0;191.0;-154.1003033404715;159.2760696782751;169.82423332393597;265.8996951349978;47.47661786578723;238.3971518593086;300.0259252787855;10.548139094867613;387.204548245336;180.37237199826868;[ True]
142.0;440.0;500.0;121.0;-199.74806163680088;173.45218485369162;168.2958764850446;240.2519367711984;132.94835620959518;290.93157409524395;316.3720062285916;-5.156329322301317;432.55687025711177;163.13954676112516;[ True]
198.0;480.0;340.0;143.0;-189.3315291803748;202.34698300623245;184.984545835305;290.6684691759212;101.01000885318894;251.26973686408286;278.3887233092164;-17.362387022941213;463.7193787605342;167.62215840717852;[ True]
151.0;440.0;540.0;180.0;-195.82659780434565;148.97296307910415;197.85363430779324;244.1734003175733;100.6261403939636;396.2410936503789;287.3061659207769;48.880664639557565;380.7184385114497;246.7342983714061;[ True]
166.0;440.0;680.0;164.0;-208.65157098371495;139.96111186591273;234.69045856884472;231.3484268050297;117.26430441778795;541.4134336703453;252.6706881720018;94.72931955749578;326.49609624779947;329.4197773707289;[ True]
189.0;560.0;320.0;186.0;-219.01695012620337;191.12884082566788;216.88810888231177;340.983047819579;69.16274077919577;337.5694074474613;254.25089938827432;25.759274628221224;420.53230667840415;242.64738294052907;[ True]
181.0;540.0;660.0;121.0;-255.62699990895055;199.22050074797266;237.4064986824085;284.3729978406744;170.4744197811187;484.252970068252;289.64560753473836;38.18599788648233;452.50892233328085;275.59249591288176;[ True]
160.0;540.0;580.0;168.0;-248.4875937890351;175.99874719675944;232.48884611878628;291.5124039452345;132.97386284011583;478.4429442787806;260.09559639746516;56.49008543630293;420.4825242262378;288.97893087443407;[ True]
122.0;560.0;600.0;168.0;-266.63036346709276;163.90485144872176;224.72551158381665;293.36963423140384;137.16557096121429;483.53249025873185;272.6715725815016;60.820677372285836;408.24974465360975;285.5461882771468;[ True]
111.0;580.0;440.0;125.0;-263.39023481166976;186.81173395595965;187.57850057076485;316.60976322421;133.5922306712924;322.70429255330197;300.31323978378134;0.7667918375322011;444.6371726059688;188.34529193671153;[ True]
199.0;540.0;620.0;156.0;-235.8522212264402;165.81013836605206;269.0420822435598;304.1477762309867;97.5145821875963;573.0205144995949;253.61267901666017;103.23194237264644;316.0927776290465;372.27402376488743;[ True]
141.0;540.0;360.0;149.0;-226.95602511897192;170.3668665324761;197.58915822732948;313.0439729103566;84.2789565922238;336.3126022700596;252.4524138256881;27.222268114784473;376.42355472938624;224.81142580597444;[ True]
134.0;520.0;520.0;166.0;-234.5715457255422;160.09683170236747;208.47471361723322;285.4284521916515;109.23996647949475;414.47041168291776;281.7180736846112;48.37784355922071;386.9589542838829;256.85255656851206;[ True]
138.0;580.0;300.0;129.0;-238.6336909277824;176.08059941655566;200.55309116267455;341.36630703473935;73.34800180183377;322.8461185928348;245.17218645893382;24.472540221572608;353.9560607115188;225.0256308454452;[ True]
127.0;440.0;640.0;108.0;-221.0187391580741;147.77181387126132;200.246924872425;218.98125888520516;149.80926849853216;455.0063985700747;254.16559136127162;52.47509118501098;353.10599086807264;252.72201545872852;[ True]
112.0;440.0;560.0;128.0;-217.16630304888713;125.192930913889;203.97337169607587;222.83369490836895;119.52553677573626;481.0597572787015;182.24840038215046;78.78043878460959;293.9380284960655;282.75380982079696;[ True]
195.0;540.0;580.0;188.0;-234.94182334056123;156.63485708251855;273.30696562154833;305.0581740597033;86.51847166944562;593.1697116183395;205.36999022534047;116.672105308664;314.4812228442271;389.97907004213795;[ True]
187.0;560.0;460.0;198.0;-225.87086279470822;150.42031874083293;262.45054345670377;334.1291346720891;42.162027350787326;528.6729756122197;223.29413127784022;112.03020205172788;278.55214344257433;374.48074465832565;[ True]
188.0;400.0;360.0;160.0;-153.3892179928631;139.71733438657213;201.67188313714175;246.61078020398313;46.49577095650952;372.0767415967716;188.03826734243748;61.954533949560734;284.25857101723005;263.62641648976114;[ True]
175.0;580.0;300.0;183.0;-220.81267159687349;164.87428652435906;230.93838460014726;359.18732614401284;26.49961130204196;389.5662647449807;243.12144985916268;66.06411683926233;308.3097805397275;297.00250075599405;[ True]
195.0;540.0;500.0;135.0;-227.96456667371137;180.94256093413992;242.02200522337716;312.03543104982543;96.87169519606964;461.0526223326847;254.11111313577481;61.079476923278584;351.73477879934984;303.10148144424267;[ True]
151.0;500.0;300.0;120.0;-194.90273642536076;174.2740241040244;171.62871202924453;305.0972619185834;64.07948897273356;230.41756651712015;310.60020633384084;-2.6453178980836545;360.9988308011661;168.98339372313868;[ True]
151.0;540.0;480.0;159.0;-240.26328681543023;181.45438713584983;209.80889928686238;299.7367111244393;121.98097337995317;388.4989372025225;269.25680023271656;28.354533908420777;434.08082632875886;238.16343262518555;[ True]
124.0;580.0;320.0;133.0;-243.6370868587979;185.65689079633037;181.98019578782888;336.3629112605897;92.93109192615775;267.5578810700054;295.8739381416947;-3.676710005447485;415.2646925466288;178.30348534001828;[ True]
159.0;540.0;400.0;127.0;-229.2284970998142;201.67523464378996;186.55326215075203;310.7715010999606;120.13208176313309;276.44146404542124;314.19795512522364;-15.121944480145316;463.9292607537915;171.43131724535206;[ True]
187.0;400.0;340.0;193.0;-145.90294101074485;174.5043509822354;158.39858972728118;254.09705763178715;66.31027810449976;192.49729990468188;335.2894795302944;-16.105773995318344;449.92040297610396;142.2928153933794;[ True]
106.0;520.0;540.0;101.0;-257.8570825476632;185.9707907152875;177.88629155955414;262.14291562363235;181.68494618613985;343.4022250630682;277.055744077908;-8.084539772402616;476.7402765510938;169.80175135299828;[ True]
148.0;440.0;520.0;117.0;-199.30703565069373;172.33921979952376;174.96781552815037;240.69296270475436;130.95327422494464;311.1783161617423;318.5613720560302;2.6286004839474617;417.6638933834755;177.59641558013146;[ True]
105.0;480.0;320.0;135.0;-206.3101843765127;158.480281815146;152.82990233019947;273.6898140540247;91.10068407850353;232.6298336503418;269.9592962015382;-5.6503766611848;390.2313424162042;147.17952530168205;[ True]
108.0;560.0;520.0;150.0;-257.5665164442956;155.74133158630195;209.8251844699929;302.4334813628772;110.87440027459802;428.86721775522284;282.6918629865319;54.08383515045423;362.5318963472228;263.90901899115835;[ True]
172.0;500.0;600.0;198.0;-229.7513955782873;173.50865999223493;228.24273510448072;270.2486022579562;133.01146534706945;470.7222805246611;266.5148559493583;54.7340170657014;449.78610791447363;282.9767515071599;[ True]
118.0;560.0;660.0;103.0;-282.204102644671;184.73872840294567;215.4653738568539;277.7958951498341;189.146949614352;466.0656210796839;282.58332401853903;30.72665623531297;446.159021513119;246.19202948943914;[ True]
146.0;520.0;460.0;159.0;-234.04980668604742;199.98480276216884;180.06500363718354;285.9501915641443;148.0844593453867;288.309784584035;309.55594742824286;-19.919849656806093;526.9891116634703;160.1451535757557;[ True]
182.0;400.0;640.0;125.0;-188.75566092139812;167.85813946917173;202.8975210071551;211.24433726920654;145.36950530494167;418.34571227260307;287.5291192690187;35.03934737438061;403.1882971388867;237.93686782371864;[ True]
161.0;460.0;420.0;132.0;-194.02586281404362;166.1498274558397;188.8760349861946;265.9741354128614;94.20151809239546;328.5300134302056;263.24260363651325;22.7262204686696;369.6251248360962;211.60225495468296;[ True]
177.0;460.0;320.0;122.0;-182.43317031726042;189.12017797738852;170.3129920390586;277.56682814358084;93.98651056788385;226.68511334752372;276.8952041039431;-18.807174367723793;423.91386280645446;151.5058173021004;[ True]
